timestamp,AQI,Niveau
2025-05-23 01:54:00,105.0,Mauvaise pour sensibles (Orange)
2025-05-23 01:55:00,66.8,Moyenne (Jaune)
2025-05-23 01:56:00,65.9,Moyenne (Jaune)
2025-05-23 01:57:00,70.2,Moyenne (Jaune)
2025-05-23 01:58:00,63.8,Moyenne (Jaune)
2025-05-23 01:59:00,65.2,Moyenne (Jaune)
2025-05-23 02:00:00,73.9,Moyenne (Jaune)
2025-05-23 02:01:00,66.3,Moyenne (Jaune)
2025-05-23 02:02:00,73.6,Moyenne (Jaune)
2025-05-23 02:03:00,71.6,Moyenne (Jaune)
2025-05-23 02:04:00,68.5,Moyenne (Jaune)
2025-05-23 02:05:00,67.4,Moyenne (Jaune)
2025-05-23 02:06:00,69.3,Moyenne (Jaune)
2025-05-23 02:07:00,65.5,Moyenne (Jaune)
2025-05-23 02:08:00,70.1,Moyenne (Jaune)
2025-05-23 02:09:00,73.1,Moyenne (Jaune)
2025-05-23 02:10:00,70.5,Moyenne (Jaune)
2025-05-23 02:11:00,75.3,Moyenne (Jaune)
2025-05-23 02:12:00,112.0,Mauvaise pour sensibles (Orange)
2025-05-23 02:13:00,75.4,Moyenne (Jaune)
2025-05-23 02:14:00,72.9,Moyenne (Jaune)
2025-05-23 02:15:00,66.7,Moyenne (Jaune)
2025-05-23 02:16:00,70.9,Moyenne (Jaune)
2025-05-23 02:17:00,72.5,Moyenne (Jaune)
2025-05-23 02:18:00,70.8,Moyenne (Jaune)
2025-05-23 02:19:00,72.8,Moyenne (Jaune)
2025-05-23 02:20:00,77.4,Moyenne (Jaune)
2025-05-23 02:21:00,69.4,Moyenne (Jaune)
2025-05-23 02:22:00,78.2,Moyenne (Jaune)
2025-05-23 02:23:00,76.1,Moyenne (Jaune)
2025-05-23 02:24:00,74.7,Moyenne (Jaune)
2025-05-23 02:25:00,72.4,Moyenne (Jaune)
2025-05-23 02:26:00,72.2,Moyenne (Jaune)
2025-05-23 02:27:00,70.5,Moyenne (Jaune)
2025-05-23 02:28:00,79.0,Moyenne (Jaune)
2025-05-23 02:29:00,78.7,Moyenne (Jaune)
2025-05-23 02:30:00,71.5,Moyenne (Jaune)
2025-05-23 02:31:00,73.8,Moyenne (Jaune)
2025-05-23 02:32:00,76.5,Moyenne (Jaune)
2025-05-23 02:33:00,74.8,Moyenne (Jaune)
2025-05-23 02:34:00,70.9,Moyenne (Jaune)
2025-05-23 02:35:00,74.2,Moyenne (Jaune)
2025-05-23 02:36:00,80.9,Moyenne (Jaune)
2025-05-23 02:37:00,115.0,Mauvaise pour sensibles (Orange)
2025-05-23 02:38:00,76.0,Moyenne (Jaune)
2025-05-23 02:39:00,73.7,Moyenne (Jaune)
2025-05-23 02:40:00,78.2,Moyenne (Jaune)
2025-05-23 02:41:00,77.2,Moyenne (Jaune)
2025-05-23 02:42:00,75.2,Moyenne (Jaune)
2025-05-23 02:43:00,74.0,Moyenne (Jaune)
2025-05-23 02:44:00,80.9,Moyenne (Jaune)
2025-05-23 02:45:00,73.5,Moyenne (Jaune)
2025-05-23 02:46:00,105.0,Mauvaise pour sensibles (Orange)
2025-05-23 02:47:00,72.5,Moyenne (Jaune)
2025-05-23 02:48:00,79.8,Moyenne (Jaune)
2025-05-23 02:49:00,80.7,Moyenne (Jaune)
2025-05-23 02:50:00,81.1,Moyenne (Jaune)
2025-05-23 02:51:00,78.2,Moyenne (Jaune)
2025-05-23 02:52:00,82.7,Moyenne (Jaune)
2025-05-23 02:53:00,84.7,Moyenne (Jaune)
2025-05-23 02:54:00,78.3,Moyenne (Jaune)
2025-05-23 02:55:00,78.1,Moyenne (Jaune)
2025-05-23 02:56:00,79.8,Moyenne (Jaune)
2025-05-23 02:57:00,78.4,Moyenne (Jaune)
2025-05-23 02:58:00,78.2,Moyenne (Jaune)
2025-05-23 02:59:00,78.6,Moyenne (Jaune)
2025-05-23 03:00:00,84.4,Moyenne (Jaune)
2025-05-23 03:01:00,82.2,Moyenne (Jaune)
2025-05-23 03:02:00,79.2,Moyenne (Jaune)
2025-05-23 03:03:00,74.5,Moyenne (Jaune)
2025-05-23 03:04:00,76.9,Moyenne (Jaune)
2025-05-23 03:05:00,82.2,Moyenne (Jaune)
2025-05-23 03:06:00,75.8,Moyenne (Jaune)
2025-05-23 03:07:00,82.0,Moyenne (Jaune)
2025-05-23 03:08:00,78.8,Moyenne (Jaune)
2025-05-23 03:09:00,81.8,Moyenne (Jaune)
2025-05-23 03:10:00,81.9,Moyenne (Jaune)
2025-05-23 03:11:00,82.2,Moyenne (Jaune)
2025-05-23 03:12:00,81.1,Moyenne (Jaune)
2025-05-23 03:13:00,81.2,Moyenne (Jaune)
2025-05-23 03:14:00,80.6,Moyenne (Jaune)
2025-05-23 03:15:00,83.8,Moyenne (Jaune)
2025-05-23 03:16:00,84.8,Moyenne (Jaune)
2025-05-23 03:17:00,79.9,Moyenne (Jaune)
2025-05-23 03:18:00,83.0,Moyenne (Jaune)
2025-05-23 03:19:00,83.8,Moyenne (Jaune)
2025-05-23 03:20:00,83.9,Moyenne (Jaune)
2025-05-23 03:21:00,84.0,Moyenne (Jaune)
2025-05-23 03:22:00,82.8,Moyenne (Jaune)
2025-05-23 03:23:00,105.0,Mauvaise pour sensibles (Orange)
2025-05-23 03:24:00,85.7,Moyenne (Jaune)
2025-05-23 03:25:00,84.6,Moyenne (Jaune)
2025-05-23 03:26:00,119.0,Mauvaise pour sensibles (Orange)
2025-05-23 03:27:00,87.1,Moyenne (Jaune)
2025-05-23 03:28:00,80.2,Moyenne (Jaune)
2025-05-23 03:29:00,87.3,Moyenne (Jaune)
2025-05-23 03:30:00,86.0,Moyenne (Jaune)
2025-05-23 03:31:00,82.5,Moyenne (Jaune)
2025-05-23 03:32:00,87.5,Moyenne (Jaune)
2025-05-23 03:33:00,84.6,Moyenne (Jaune)
2025-05-23 03:34:00,122.0,Mauvaise pour sensibles (Orange)
2025-05-23 03:35:00,84.7,Moyenne (Jaune)
2025-05-23 03:36:00,86.9,Moyenne (Jaune)
2025-05-23 03:37:00,84.3,Moyenne (Jaune)
2025-05-23 03:38:00,88.7,Moyenne (Jaune)
2025-05-23 03:39:00,86.3,Moyenne (Jaune)
2025-05-23 03:40:00,85.9,Moyenne (Jaune)
2025-05-23 03:41:00,88.9,Moyenne (Jaune)
2025-05-23 03:42:00,86.3,Moyenne (Jaune)
2025-05-23 03:43:00,110.0,Mauvaise pour sensibles (Orange)
2025-05-23 03:44:00,89.9,Moyenne (Jaune)
2025-05-23 03:45:00,84.3,Moyenne (Jaune)
2025-05-23 03:46:00,90.6,Moyenne (Jaune)
2025-05-23 03:47:00,84.3,Moyenne (Jaune)
2025-05-23 03:48:00,91.1,Moyenne (Jaune)
2025-05-23 03:49:00,93.4,Moyenne (Jaune)
2025-05-23 03:50:00,90.7,Moyenne (Jaune)
2025-05-23 03:51:00,83.3,Moyenne (Jaune)
2025-05-23 03:52:00,91.5,Moyenne (Jaune)
2025-05-23 03:53:00,94.6,Moyenne (Jaune)
2025-05-23 03:54:00,88.4,Moyenne (Jaune)
2025-05-23 03:55:00,89.2,Moyenne (Jaune)
2025-05-23 03:56:00,86.5,Moyenne (Jaune)
2025-05-23 03:57:00,90.4,Moyenne (Jaune)
2025-05-23 03:58:00,93.0,Moyenne (Jaune)
2025-05-23 03:59:00,91.7,Moyenne (Jaune)
2025-05-23 04:00:00,119.4,Mauvaise pour sensibles (Orange)
2025-05-23 04:01:00,111.1,Mauvaise pour sensibles (Orange)
2025-05-23 04:02:00,107.2,Mauvaise pour sensibles (Orange)
2025-05-23 04:03:00,113.6,Mauvaise pour sensibles (Orange)
2025-05-23 04:04:00,106.9,Mauvaise pour sensibles (Orange)
2025-05-23 04:05:00,113.6,Mauvaise pour sensibles (Orange)
2025-05-23 04:06:00,121.1,Mauvaise pour sensibles (Orange)
2025-05-23 04:07:00,118.2,Mauvaise pour sensibles (Orange)
2025-05-23 04:08:00,118.8,Mauvaise pour sensibles (Orange)
2025-05-23 04:09:00,124.8,Mauvaise pour sensibles (Orange)
2025-05-23 04:10:00,119.5,Mauvaise pour sensibles (Orange)
2025-05-23 04:11:00,125.2,Mauvaise pour sensibles (Orange)
2025-05-23 04:12:00,122.8,Mauvaise pour sensibles (Orange)
2025-05-23 04:13:00,124.6,Mauvaise pour sensibles (Orange)
2025-05-23 04:14:00,120.8,Mauvaise pour sensibles (Orange)
2025-05-23 04:15:00,124.1,Mauvaise pour sensibles (Orange)
2025-05-23 04:16:00,122.4,Mauvaise pour sensibles (Orange)
2025-05-23 04:17:00,127.3,Mauvaise pour sensibles (Orange)
2025-05-23 04:18:00,129.8,Mauvaise pour sensibles (Orange)
2025-05-23 04:19:00,126.3,Mauvaise pour sensibles (Orange)
2025-05-23 04:20:00,136.8,Mauvaise pour sensibles (Orange)
2025-05-23 04:21:00,132.6,Mauvaise pour sensibles (Orange)
2025-05-23 04:22:00,132.9,Mauvaise pour sensibles (Orange)
2025-05-23 04:23:00,136.1,Mauvaise pour sensibles (Orange)
2025-05-23 04:24:00,132.3,Mauvaise pour sensibles (Orange)
2025-05-23 04:25:00,136.4,Mauvaise pour sensibles (Orange)
2025-05-23 04:26:00,134.7,Mauvaise pour sensibles (Orange)
2025-05-23 04:27:00,142.6,Mauvaise pour sensibles (Orange)
2025-05-23 04:28:00,135.8,Mauvaise pour sensibles (Orange)
2025-05-23 04:29:00,140.2,Mauvaise pour sensibles (Orange)
2025-05-23 04:30:00,140.7,Mauvaise pour sensibles (Orange)
2025-05-23 04:31:00,140.0,Mauvaise pour sensibles (Orange)
2025-05-23 04:32:00,137.3,Mauvaise pour sensibles (Orange)
2025-05-23 04:33:00,135.8,Mauvaise pour sensibles (Orange)
2025-05-23 04:34:00,135.7,Mauvaise pour sensibles (Orange)
2025-05-23 04:35:00,137.1,Mauvaise pour sensibles (Orange)
2025-05-23 04:36:00,135.0,Mauvaise pour sensibles (Orange)
2025-05-23 04:37:00,136.1,Mauvaise pour sensibles (Orange)
2025-05-23 04:38:00,134.7,Mauvaise pour sensibles (Orange)
2025-05-23 04:39:00,128.4,Mauvaise pour sensibles (Orange)
2025-05-23 04:40:00,132.6,Mauvaise pour sensibles (Orange)
2025-05-23 04:41:00,135.8,Mauvaise pour sensibles (Orange)
2025-05-23 04:42:00,133.2,Mauvaise pour sensibles (Orange)
2025-05-23 04:43:00,130.6,Mauvaise pour sensibles (Orange)
2025-05-23 04:44:00,126.9,Mauvaise pour sensibles (Orange)
2025-05-23 04:45:00,129.2,Mauvaise pour sensibles (Orange)
2025-05-23 04:46:00,128.9,Mauvaise pour sensibles (Orange)
2025-05-23 04:47:00,126.1,Mauvaise pour sensibles (Orange)
2025-05-23 04:48:00,126.5,Mauvaise pour sensibles (Orange)
2025-05-23 04:49:00,128.1,Mauvaise pour sensibles (Orange)
2025-05-23 04:50:00,122.6,Mauvaise pour sensibles (Orange)
2025-05-23 04:51:00,121.4,Mauvaise pour sensibles (Orange)
2025-05-23 04:52:00,124.1,Mauvaise pour sensibles (Orange)
2025-05-23 04:53:00,122.8,Mauvaise pour sensibles (Orange)
2025-05-23 04:54:00,123.2,Mauvaise pour sensibles (Orange)
2025-05-23 04:55:00,121.5,Mauvaise pour sensibles (Orange)
2025-05-23 04:56:00,118.4,Mauvaise pour sensibles (Orange)
2025-05-23 04:57:00,119.6,Mauvaise pour sensibles (Orange)
2025-05-23 04:58:00,115.7,Mauvaise pour sensibles (Orange)
2025-05-23 04:59:00,116.7,Mauvaise pour sensibles (Orange)
2025-05-23 05:00:00,117.4,Mauvaise pour sensibles (Orange)
2025-05-23 05:01:00,114.9,Mauvaise pour sensibles (Orange)
2025-05-23 05:02:00,119.8,Mauvaise pour sensibles (Orange)
2025-05-23 05:03:00,110.3,Mauvaise pour sensibles (Orange)
2025-05-23 05:04:00,112.2,Mauvaise pour sensibles (Orange)
2025-05-23 05:05:00,110.6,Mauvaise pour sensibles (Orange)
2025-05-23 05:06:00,110.3,Mauvaise pour sensibles (Orange)
2025-05-23 05:07:00,109.6,Mauvaise pour sensibles (Orange)
2025-05-23 05:08:00,107.5,Mauvaise pour sensibles (Orange)
2025-05-23 05:09:00,110.8,Mauvaise pour sensibles (Orange)
2025-05-23 05:10:00,107.4,Mauvaise pour sensibles (Orange)
2025-05-23 05:11:00,108.1,Mauvaise pour sensibles (Orange)
2025-05-23 05:12:00,106.1,Mauvaise pour sensibles (Orange)
2025-05-23 05:13:00,104.8,Mauvaise pour sensibles (Orange)
2025-05-23 05:14:00,108.7,Mauvaise pour sensibles (Orange)
2025-05-23 05:15:00,106.5,Mauvaise pour sensibles (Orange)
2025-05-23 05:16:00,100.1,Mauvaise pour sensibles (Orange)
2025-05-23 05:17:00,99.1,Moyenne (Jaune)
2025-05-23 05:18:00,104.3,Mauvaise pour sensibles (Orange)
2025-05-23 05:19:00,100.4,Mauvaise pour sensibles (Orange)
2025-05-23 05:20:00,97.4,Moyenne (Jaune)
2025-05-23 05:21:00,102.0,Mauvaise pour sensibles (Orange)
2025-05-23 05:22:00,99.4,Moyenne (Jaune)
2025-05-23 05:23:00,98.8,Moyenne (Jaune)
2025-05-23 05:24:00,99.1,Moyenne (Jaune)
2025-05-23 05:25:00,94.1,Moyenne (Jaune)
2025-05-23 05:26:00,92.7,Moyenne (Jaune)
2025-05-23 05:27:00,98.3,Moyenne (Jaune)
2025-05-23 05:28:00,91.5,Moyenne (Jaune)
2025-05-23 05:29:00,91.2,Moyenne (Jaune)
2025-05-23 05:30:00,90.8,Moyenne (Jaune)
2025-05-23 05:31:00,96.2,Moyenne (Jaune)
2025-05-23 05:32:00,92.2,Moyenne (Jaune)
2025-05-23 05:33:00,92.4,Moyenne (Jaune)
2025-05-23 05:34:00,90.1,Moyenne (Jaune)
2025-05-23 05:35:00,87.7,Moyenne (Jaune)
2025-05-23 05:36:00,89.4,Moyenne (Jaune)
2025-05-23 05:37:00,84.2,Moyenne (Jaune)
2025-05-23 05:38:00,84.3,Moyenne (Jaune)
2025-05-23 05:39:00,87.2,Moyenne (Jaune)
2025-05-23 05:40:00,82.2,Moyenne (Jaune)
2025-05-23 05:41:00,83.8,Moyenne (Jaune)
2025-05-23 05:42:00,83.1,Moyenne (Jaune)
2025-05-23 05:43:00,81.5,Moyenne (Jaune)
2025-05-23 05:44:00,77.9,Moyenne (Jaune)
2025-05-23 05:45:00,79.8,Moyenne (Jaune)
2025-05-23 05:46:00,78.6,Moyenne (Jaune)
2025-05-23 05:47:00,79.8,Moyenne (Jaune)
2025-05-23 05:48:00,78.9,Moyenne (Jaune)
2025-05-23 05:49:00,78.6,Moyenne (Jaune)
2025-05-23 05:50:00,75.7,Moyenne (Jaune)
2025-05-23 05:51:00,77.3,Moyenne (Jaune)
2025-05-23 05:52:00,72.4,Moyenne (Jaune)
2025-05-23 05:53:00,71.1,Moyenne (Jaune)
2025-05-23 05:54:00,69.3,Moyenne (Jaune)
2025-05-23 05:55:00,72.1,Moyenne (Jaune)
2025-05-23 05:56:00,70.9,Moyenne (Jaune)
2025-05-23 05:57:00,73.2,Moyenne (Jaune)
2025-05-23 05:58:00,69.5,Moyenne (Jaune)
2025-05-23 05:59:00,132.0,Mauvaise pour sensibles (Orange)
